youtubeId,movieId,title,video downloaded,trailer_present,Durations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
mBJkeQunyzg,2094,"Rocketeer, The (1991)",0,1,141,784,0,46,0,62,0,1,6,1,1,3,1,0,4,1,0,2,1,0,0,0,0,0,0,0,2,0,80,0,0,0,0,0,9,0,1,0,0,0,1,6,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6,5,16,0,0,2,7,6,0,0,0,5,0,5,0,0,4,0,1,2,0,0,0,0
xecStlN7f0w,2095,"Shaggy D.A., The (1976)",0,1,209,60,8,0,1,4,0,2,12,9,0,28,0,0,0,9,0,10,3,0,0,0,0,0,0,0,0,0,1,3,1,0,0,3,17,0,1,0,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,14,0,23,0,0
CfsyUyi_FJM,2096,Sleeping Beauty (1959),0,1,194,221,0,0,0,2,0,0,0,0,1,1,0,0,0,23,1,1,15,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,25,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Up7KHbJTmoo,2097,Something Wicked This Way Comes (1983),0,1,178,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,7,0,1,165,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
IjP0DhXhv74,2099,Song of the South (1946),0,1,68,196,0,1,0,1,0,0,0,0,0,4,0,0,0,3,0,4,1,0,0,0,1,0,0,0,0,0,1,2,1,1,7,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uMIsXdoj2vU,2100,Splash (1984),0,1,161,908,0,4,0,0,0,0,2,4,1,1,0,0,0,6,1,4,1,0,0,0,0,0,0,0,1,1,151,0,0,0,0,0,0,0,0,0,0,22,5,38,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,5,0,0,18,0,21,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0
5SQ0RiVNQx8,2101,Squanto: A Warrior's Tale (1994),0,1,113,754,1,0,0,0,0,0,0,42,0,0,0,0,4,0,1,2,38,0,1,1,6,0,0,0,0,0,10,0,0,0,0,0,5,3,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,12,0,1,0,0,0,0
BBgghnQF6E4,2102,Steamboat Willie (1928),0,1,442,38,8,0,1,10,0,0,0,93,10,0,0,0,1,26,69,7,6,0,10,0,0,0,0,0,0,0,2,0,4,0,0,15,2,0,1,0,0,0,1,0,25,2,0,0,9,0,0,0,0,0,0,0,0,2,1,4,0,3,0,0,1,7,0,92,0,0,0,0,0,0,18,1,18,19,3,58,23,0,0
ssV611c5AMg,2104,Tex (1982),0,1,81,1332,0,852,0,0,84,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0,36,0,0,0,0
62dy01f9tCk,2106,Swing Kids (1993),0,1,127,962,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,1,0,0,1,16,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
xMpeZ1BXEO4,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),0,1,117,488,0,14,0,0,6,0,1,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,8,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,0,1,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1
lQq_zmhw9l0,2110,Dead Men Don't Wear Plaid (1982),0,1,15,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Q5fqqKqgOA,2111,"Man with Two Brains, The (1983)",0,1,90,592,0,1,0,0,0,0,2,17,0,0,0,0,1,3,5,3,0,0,0,0,0,0,0,0,2,0,86,1,0,0,0,0,37,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,2,2,0,0,0,0,2,1,0,0,2,0,0,0,0,2,0,0,0
0PI8VXaQiWs,2112,Grand Canyon (1991),0,1,166,865,0,112,0,0,0,5,25,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,63,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,4,20,0,1,0,0,0,16,0,0,0,0,0,10,0,0,0,0
8tgJqnVMAtc,2114,"Outsiders, The (1983)",0,1,73,577,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plSdhHECZUo,2115,Indiana Jones and the Temple of Doom (1984),0,1,194,1471,1,6,0,12,0,0,3,0,0,1,0,0,0,0,0,6,0,0,0,22,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0
Sdc0RHeY87s,2117,1984 (Nineteen Eighty-Four) (1984),0,1,136,732,0,0,0,1,0,0,0,0,11,0,8,0,0,0,10,0,0,0,2,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,1,0,0,50,5,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1
CuTeRM_8egk,2118,"Dead Zone, The (1983)",0,1,106,739,0,7,2,0,6,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,0,69,0,0,0,0,0,0,0,2,0,0,0,0,12,15,0,0,0,0,0,0,7,0,0,0,0,0,6,0,25,20,16,36,1,0,0,14,0,0,0,7,0,0,0,0,0,6,18,0,0,2,0,0
tP-QhaZILHw,2119,Maximum Overdrive (1986),0,1,27,53,0,0,1,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zJLzkvtlWbg,2120,Needful Things (1993),0,1,67,203,4,5,0,0,0,0,6,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jMTBTfr2lVY,2121,Cujo (1983),0,1,128,325,0,24,0,0,0,0,0,0,0,0,4,0,6,4,0,4,0,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,6,1,0,0,0
Qs6z1D4gVp4,2122,Children of the Corn (1984),0,1,76,221,0,23,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pHt58hJKfkg,2124,"Addams Family, The (1991)",0,1,76,429,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,3,0,6,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0
oqms7TYyu6A,2127,"First Love, Last Rites (1997)",0,1,84,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OyQYJD1F-ME,2128,Safe Men (1998),0,1,121,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,18,24,25,0,0,0,11,0,0,0,0,0,0,0,0,2,0,29,33,11,0,4,0,0,0,0,8,0,4,0,0,0,0,1,0,19,0,8,0,0,0
1XhXxdOr18Y,2130,Atlantic City (1980),0,1,72,499,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
wHd4ymdGAGA,2131,Autumn Sonata (Höstsonaten) (1978),0,1,143,529,0,19,0,0,0,1,0,1,0,0,0,0,0,1,11,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4vIUGN8CGjE,2132,Who's Afraid of Virginia Woolf? (1966),0,1,131,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,3,0,13,3,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,10,0,3,0,0,9,0,0,1,0,5,0,0,0,0,0,36,1,0,0,0,0,0
st7ZBnk5wy0,2134,Weird Science (1985),0,1,87,678,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,39,4,0,0,17,6,0,3,3,0,4,1,0,5,0,1,0,0,0,0,0,0
VW_Jzub27_g,2135,Doctor Dolittle (1967),0,1,65,415,1,0,0,1,0,0,0,1,0,2,0,0,0,22,0,1,2,0,5,3,0,0,4,0,8,0,68,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1DUkGjWVOlc,2136,"Nutty Professor, The (1963)",0,1,138,1641,0,1,0,5,0,0,0,0,1,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0,2,135,2,0,0,0,0,0,0,1,0,0,9,3,3,17,0,0,0,3,0,0,0,0,0,0,0,0,0,2,26,0,2,0,0,0,6,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0
6HtYsN1vIf0,2137,Charlotte's Web (1973),0,1,61,55,1,0,0,0,0,2,0,0,0,0,0,0,0,4,4,33,16,3,1,2,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3sN-crgRXV0,2138,Watership Down (1978),0,1,125,358,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,44,37,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,21,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
D6jl0Vch6Z0,2141,"American Tail, An (1986)",0,1,64,5,0,0,0,4,0,3,0,110,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
IqyBOl6Tt00,2142,"American Tail: Fievel Goes West, An (1991)",0,1,166,140,0,0,0,2,0,2,0,4,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,1,0,0,2,3,0,3,1,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,1,1,0,24,0,1
kOxViR7eCuM,2143,Legend (1985),0,1,90,101,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WcKqtzj8LAg,2144,Sixteen Candles (1984),0,1,77,388,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Y46Sw1BUHPs,2146,St. Elmo's Fire (1985),0,1,91,681,13,149,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,5,15,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,1,0,5,6,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5ouvkZzJ-Nc,2149,House II: The Second Story (1987),0,1,89,345,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMlTZHg9Z6o,2151,"Gods Must Be Crazy II, The (1989)",0,1,98,209,0,0,0,17,0,0,7,0,0,0,0,0,0,0,0,2,0,6,1,4,0,3,15,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SKJlAYQoCqY,2155,"Slums of Beverly Hills, The (1998)",0,1,117,806,7,105,0,1,0,0,1,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,67,26,0,0,0,0,0,0,0,0,0,0,22,17,134,8,0,0,81,0,0,0,0,0,0,0,0,0,0,73,35,13,8,30,1,0,1,0,8,0,1,0,0,0,4,0,0,0,3,0,0,0,0
mUoJNIfYS2o,2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",0,1,92,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,2,0,1,0,2,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0
NoXLXMbOgiU,2160,Rosemary's Baby (1968),0,1,95,698,0,135,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,45,0,0,0,0,0,0,0,1,0,0,1,3,47,27,0,3,0,0,0,0,0,0,0,0,0,0,0,4,107,23,14,0,1,19,2,0,0,0,0,17,0,0,0,0,1,18,0,4,0,0,0,0
UeFni9dOv7c,2161,"NeverEnding Story, The (1984)",0,1,82,246,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,12,6,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,22,0,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0
rLbvGtzwZvo,2162,"NeverEnding Story II: The Next Chapter, The (1990)",0,1,84,249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,5,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,14,0,0,0,0
nWu6uOBSCVc,2163,Attack of the Killer Tomatoes! (1978),0,1,153,655,0,35,0,11,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,37,1,0,0,0,7,2,0,0,0,0,0,17,0,0,0,0,0,84,0,7,0,14,0,0,0,0,0,2,153,0,28,0,46,3,0,19,0,0,0,8,0,0,0,18,83,0,0,4,0,0,0,0
hr3Od1RrfyQ,2165,Your Friends and Neighbors (1998),0,1,87,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,1,0,0,0,1,0,0,0,0,0,1,2,16,2,3,0,0,6,0,13,1,0,0,0,0,0,0,0,10,5,0,17,0,0,7,10,0,1,3,3,3,0,0,0,0,9,0,4,3,0,0,0
kaU2A7KyOu4,2167,Blade (1998),0,1,156,994,0,20,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0,0,0,3,0,0,1,1,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,15,0,0,0,10,0,0,0,0,0,0,7,0,6,0,0,0
PZbXDnXEpfk,2169,Dead Man on Campus (1998),0,1,151,841,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,1,0,0,3,4,0,9,1,0,0,0,0,0,4,6,1,1,0,0,0,1
4FrpLyK9mdw,2171,Next Stop Wonderland (1998),0,1,177,1185,0,31,0,0,0,0,0,9,0,10,0,0,9,0,0,0,0,0,0,0,0,1,0,5,12,5,94,2,0,0,0,0,0,0,0,0,0,4,12,9,32,0,0,0,3,1,0,0,0,0,0,0,0,1,0,11,0,16,29,1,0,2,6,0,10,2,12,3,0,0,0,0,16,3,5,4,0,0,6
gPLualk3hIw,2173,"Navigator: A Mediaeval Odyssey, The (1988)",0,1,136,255,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
GuyNP-XyFHs,2174,Beetlejuice (1988),0,1,86,637,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,64,0,0,0,0,7,0,0,6,0,0,0,5,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,15,0,1,0,0,16,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0
KR-kHtqs7vs,2175,Déjà Vu (1997),0,1,111,713,15,98,0,2,4,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,3,0,0,0,0,0,0,0,0,2,3,0,26,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,5,5,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zhi8f9EWdt4,2176,Rope (1948),0,1,46,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,11,0,0,18,0,0,0
W3WfnJV9Xl8,2177,Family Plot (1976),0,1,148,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
0gWjZpkkkIs,2178,Frenzy (1972),0,1,174,910,0,48,2,0,0,0,6,30,0,0,0,0,26,28,0,8,1,0,4,1,0,0,0,0,3,2,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,4,0,0,2,0,0,0,0,0,80,0,7,0,10,1,3,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ZZ_Y2NbC-Dk,2179,Topaz (1969),0,1,36,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
YKp2cqrEIsc,2180,Torn Curtain (1966),0,1,183,1232,0,0,12,0,10,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,131,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,16,1,73,25,0,23,11,0,0,1,0,0,0,1,0,0,0,4,2,0,12,1,0,0,0,1
eBjZ84THVCg,2183,"Man Who Knew Too Much, The (1956)",0,1,33,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y8FH4eKZJ4s,2184,"Trouble with Harry, The (1955)",0,1,145,648,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,4,0,24,0,0,0,0,0,0,30,9,0,6,0,0,0,0,0,0,0,0,0,15,13,94,0,0,0,11,0,0,7,0,0,0,0,0,0,0,20,26,10,0,12,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0H43IqD7mEg,2185,I Confess (1953),0,1,161,1273,0,85,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,267,0,0,0,0,0,0,2,1,0,0,0,1,5,26,0,9,0,32,0,0,0,0,0,0,0,0,0,0,121,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0
YojNaEJf_1k,2186,Strangers on a Train (1951),0,1,150,1218,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,1,266,0,3,0,0,0,0,0,0,0,1,28,26,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
O0qGZJheBAo,2188,54 (1998),0,1,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nHtisFwaoLg,2189,I Married A Strange Person! (1997),0,1,104,373,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0
Fj2yGl3wKYc,2191,"Merry War, A (1997)",0,1,88,729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,124,0,0,0,0,0,0,0,0,0,0,0,22,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,11,0,16,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
JkSkdMw9qis,2193,Willow (1988),0,1,92,159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fDYFQv5mWqk,2195,Dirty Work (1998),0,1,31,322,0,22,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,1,0,1,0,1,0,7,0,4,0,1,0,0,0,0
5Txm_I4usB0,2196,Knock Off (1998),0,1,105,286,0,5,0,6,0,0,2,41,0,0,0,0,0,10,3,3,2,0,0,0,0,0,0,0,1,0,6,1,1,1,1,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,8,2,0,0,0,0,3,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0
4qvtoymwZwE,2197,Firelight (1997),0,1,292,1180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0
HGfQ87J6xQk,2205,Mr. & Mrs. Smith (1941),0,1,44,353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
