youtubeId,movieId,title,trailer_present,video downloaded,Durations,FPS,Width,Height,Aspect Ratio
F3aJ3MGghXA,3068,"Verdict, The (1982)",1,0,139,14,480,360,1.33
MLlGZQkU3ak,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",1,0,6041,23,640,352,1.82
jcXunlDAQ-I,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",1,0,79,24,1920,1080,1.78
PxkN_X4VUV4,3071,Stand and Deliver (1988),1,0,60,29,320,240,1.33
FtvJexR4iVg,3072,Moonstruck (1987),1,0,111,14,426,240,1.77
QFLwH-ZZ1MY,3074,Jeremiah Johnson (1972),1,0,167,25,640,360,1.78
BYZzJC_DqBI,3075,Repulsion (1965),1,0,171,25,1280,720,1.78
AtuBtsEvYgw,3076,Irma la Douce (1963),1,0,233,23,854,364,2.35
5HHBBSRr2KY,3078,Liberty Heights (1999),1,0,145,29,854,480,1.78
tWbOcYHtP94,3079,Mansfield Park (1999),1,0,109,23,640,480,1.33
nYHt8SdUj-U,3081,Sleepy Hollow (1999),1,0,138,24,418,240,1.74
R4JgqBlbnJk,3082,"World Is Not Enough, The (1999)",1,0,135,29,1280,720,1.78
6SFkzU3n4TI,3083,All About My Mother (Todo sobre mi madre) (1999),1,0,116,23,640,480,1.33
J11NIQJdO5Q,3087,Scrooged (1988),1,0,157,29,426,240,1.77
VvfXvW2wsuQ,3088,Harvey (1950),1,0,103,30,320,240,1.33
NAvd8gFRfSQ,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),1,0,132,29,1920,1080,1.78
VCIoiHf_Lt4,3090,Matewan (1987),1,0,99,23,720,480,1.5
XzR87VBlaoo,3091,Kagemusha (1980),1,0,73,25,854,480,1.78
Xkr5p0XCaUQ,3093,McCabe & Mrs. Miller (1971),1,0,116,24,426,182,2.34
5ayi81QMuak,3095,"Grapes of Wrath, The (1940)",1,0,143,12,320,240,1.33
moYyyHMdOdw,3096,My Man Godfrey (1957),1,0,98,29,960,720,1.33
1pJLZ6mhKp4,3097,"Shop Around the Corner, The (1940)",1,0,245,29,640,480,1.33
6U7D7_LPoCk,3098,"Natural, The (1984)",1,0,30,29,640,480,1.33
5Z7yeXtBQMU,3100,"River Runs Through It, A (1992)",1,0,163,29,640,480,1.33
3ZhGDxEhA6w,3101,Fatal Attraction (1987),1,0,72,29,648,480,1.35
ZnQa0AI10ic,3102,Jagged Edge (1985),1,0,114,25,722,480,1.5
bPL0nvEuDWY,3103,Stanley & Iris (1990),1,0,104,23,640,326,1.96
B1_N28DA3gY,3104,Midnight Run (1988),1,0,140,15,480,360,1.33
JAz-prw_W2A,3105,Awakenings (1990),1,0,165,29,640,480,1.33
l9xGfrzpkM8,3108,"Fisher King, The (1991)",1,0,96,23,1920,1080,1.78
mySVrtf_ubw,3109,"River, The (1984)",1,0,206,23,624,480,1.3
stcLNLMMCO4,3110,Country (1984),1,0,203,11,640,480,1.33
TIuyj1rkRsU,3111,Places in the Heart (1984),1,0,30,29,640,480,1.33
3E2kkkaq5mc,3112,'night Mother (1986),1,0,106,25,720,480,1.5
_a_mquMR6-Y,3113,End of Days (1999),1,0,76,23,854,470,1.82
4bIMOcLZTuE,3115,Flawless (1999),1,0,149,29,640,344,1.86
bj2Mwwy9B0w,3116,Miss Julie (1999),1,0,29,29,638,480,1.33
